indicator_id,country_id,year,value,magnitude,qualifier
ROFST.H.1.M.LPIA,BGD,2022,.8190299868583679,,
ROFST.H.1.M.WPIA,BGD,2006,1.673969984054565,,
ROFST.H.1.M.WPIA,BGD,2011,1.739070057868958,,
ROFST.H.1.M.WPIA,BGD,2014,1.667940020561218,,
ROFST.H.1.M.WPIA,BGD,2019,1.620620012283325,,
ROFST.H.1.M.WPIA,BGD,2022,1.543370008468628,,
ROFST.H.1.Q1,BGD,2006,25.1036205291748,,
ROFST.H.1.Q1,BGD,2011,16.33274078369141,,
ROFST.H.1.Q1,BGD,2013,35.64,,
ROFST.H.1.Q1,BGD,2014,10.10665988922119,,
ROFST.H.1.Q1,BGD,2019,9.253129959106445,,
ROFST.H.1.Q1,BGD,2022,8.142450332641602,,
ROFST.H.1.Q1.F,BGD,2006,21.89578056335449,,
ROFST.H.1.Q1.F,BGD,2011,13.86279010772705,,
ROFST.H.1.Q1.F,BGD,2013,32.8,,
ROFST.H.1.Q1.F,BGD,2014,7.774159908294678,,
ROFST.H.1.Q1.F,BGD,2019,6.427420139312744,,
ROFST.H.1.Q1.F,BGD,2022,5.839759826660156,,
ROFST.H.1.Q1.F.LPIA,BGD,2006,.7780799865722656,,
ROFST.H.1.Q1.F.LPIA,BGD,2011,.7382699847221375,,
ROFST.H.1.Q1.F.LPIA,BGD,2014,1.600849986076355,,
ROFST.H.1.Q1.F.LPIA,BGD,2019,1.469759941101074,,
ROFST.H.1.Q1.F.LPIA,BGD,2022,.737280011177063,,
ROFST.H.1.Q1.GPIA,BGD,2006,.7740399837493896,,
ROFST.H.1.Q1.GPIA,BGD,2011,.7474799752235413,,
ROFST.H.1.Q1.GPIA,BGD,2014,.6247699856758118,,
ROFST.H.1.Q1.GPIA,BGD,2019,.5410500168800354,,
ROFST.H.1.Q1.GPIA,BGD,2022,.5554999709129333,,
ROFST.H.1.Q1.LPIA,BGD,2006,.7760000228881836,,
ROFST.H.1.Q1.LPIA,BGD,2011,.8041999936103821,,
ROFST.H.1.Q1.LPIA,BGD,2014,1.605559945106506,,
ROFST.H.1.Q1.LPIA,BGD,2019,1.402099967002869,,
ROFST.H.1.Q1.LPIA,BGD,2022,.7231600284576416,,
ROFST.H.1.Q1.M,BGD,2006,28.28768920898438,,
ROFST.H.1.Q1.M,BGD,2011,18.54615020751953,,
ROFST.H.1.Q1.M,BGD,2013,38.36,,
ROFST.H.1.Q1.M,BGD,2014,12.44326972961426,,
ROFST.H.1.Q1.M,BGD,2019,11.87959957122803,,
ROFST.H.1.Q1.M,BGD,2022,10.51263046264648,,
ROFST.H.1.Q1.M.LPIA,BGD,2006,.7722100019454956,,
ROFST.H.1.Q1.M.LPIA,BGD,2011,.8671600222587585,,
ROFST.H.1.Q1.M.LPIA,BGD,2014,1.587430000305176,,
ROFST.H.1.Q1.M.LPIA,BGD,2019,1.35860002040863,,
ROFST.H.1.Q1.M.LPIA,BGD,2022,.7117499709129333,,
ROFST.H.1.Q2,BGD,2006,17.78738975524902,,
ROFST.H.1.Q2,BGD,2011,8.312359809875488,,
ROFST.H.1.Q2,BGD,2013,28.47,,
ROFST.H.1.Q2,BGD,2014,5.115719795227051,,
ROFST.H.1.Q2,BGD,2019,7.115210056304932,,
ROFST.H.1.Q2,BGD,2022,7.600490093231201,,
ROFST.H.1.Q2.F,BGD,2006,15.30126953125,,
ROFST.H.1.Q2.F,BGD,2011,7.140049934387207,,
ROFST.H.1.Q2.F,BGD,2013,24.06,,
ROFST.H.1.Q2.F,BGD,2014,4.435959815979004,,
ROFST.H.1.Q2.F,BGD,2019,5.673180103302002,,
ROFST.H.1.Q2.F,BGD,2022,6.163980007171631,,
ROFST.H.1.Q2.F.LPIA,BGD,2006,.7516599893569946,,
ROFST.H.1.Q2.F.LPIA,BGD,2011,1.336060047149658,,
ROFST.H.1.Q2.F.LPIA,BGD,2014,1.158830046653748,,
ROFST.H.1.Q2.F.LPIA,BGD,2019,.7848799824714661,,
ROFST.H.1.Q2.F.LPIA,BGD,2022,.417930006980896,,
ROFST.H.1.Q2.GPIA,BGD,2006,.7606099843978882,,
ROFST.H.1.Q2.GPIA,BGD,2011,.7557299733161926,,
ROFST.H.1.Q2.GPIA,BGD,2014,.7800700068473816,,
ROFST.H.1.Q2.GPIA,BGD,2019,.6662300229072571,,
ROFST.H.1.Q2.GPIA,BGD,2022,.6791499853134155,,
ROFST.H.1.Q2.LPIA,BGD,2006,.6857600212097168,,
ROFST.H.1.Q2.LPIA,BGD,2011,.9489099979400635,,
ROFST.H.1.Q2.LPIA,BGD,2014,1.201220035552979,,
ROFST.H.1.Q2.LPIA,BGD,2019,1.183419942855835,,
ROFST.H.1.Q2.LPIA,BGD,2022,.4779199957847595,,
ROFST.H.1.Q2.M,BGD,2006,20.11710929870605,,
ROFST.H.1.Q2.M,BGD,2011,9.447930335998535,,
ROFST.H.1.Q2.M,BGD,2013,32.79,,
ROFST.H.1.Q2.M,BGD,2014,5.686590194702148,,
ROFST.H.1.Q2.M,BGD,2019,8.515390396118164,,
ROFST.H.1.Q2.M,BGD,2022,9.076009750366211,,
ROFST.H.1.Q2.M.LPIA,BGD,2006,.6525400280952454,,
ROFST.H.1.Q2.M.LPIA,BGD,2011,.796779990196228,,
ROFST.H.1.Q2.M.LPIA,BGD,2014,1.229439973831177,,
ROFST.H.1.Q2.M.LPIA,BGD,2019,1.464800000190735,,
ROFST.H.1.Q2.M.LPIA,BGD,2022,.5372899770736694,,
ROFST.H.1.Q3,BGD,2006,15.35639953613281,,
ROFST.H.1.Q3,BGD,2011,5.178830146789551,,
ROFST.H.1.Q3,BGD,2013,24.51,,
ROFST.H.1.Q3,BGD,2014,4.072450160980225,,
ROFST.H.1.Q3,BGD,2019,5.65231990814209,,
ROFST.H.1.Q3,BGD,2022,8.334329605102539,,
ROFST.H.1.Q3.F,BGD,2006,12.33372974395752,,
ROFST.H.1.Q3.F,BGD,2011,4.002639770507813,,
ROFST.H.1.Q3.F,BGD,2013,22.6,,
ROFST.H.1.Q3.F,BGD,2014,2.988500118255615,,
ROFST.H.1.Q3.F,BGD,2019,3.860970020294189,,
ROFST.H.1.Q3.F,BGD,2022,6.690400123596191,,
ROFST.H.1.Q3.F.LPIA,BGD,2006,.6704199910163879,,
ROFST.H.1.Q3.F.LPIA,BGD,2011,.7075200080871582,,
ROFST.H.1.Q3.F.LPIA,BGD,2014,.191650003194809,,
ROFST.H.1.Q3.F.LPIA,BGD,2019,.5437300205230713,,
ROFST.H.1.Q3.F.LPIA,BGD,2022,.4690099954605103,,
ROFST.H.1.Q3.GPIA,BGD,2006,.6787800192832947,,
ROFST.H.1.Q3.GPIA,BGD,2011,.6249899864196777,,
ROFST.H.1.Q3.GPIA,BGD,2014,.5911499857902527,,
ROFST.H.1.Q3.GPIA,BGD,2019,.5212699770927429,,
ROFST.H.1.Q3.GPIA,BGD,2022,.6738499999046326,,
ROFST.H.1.Q3.LPIA,BGD,2006,.608210027217865,,
ROFST.H.1.Q3.LPIA,BGD,2011,.6623600125312805,,
ROFST.H.1.Q3.LPIA,BGD,2014,.3375099897384644,,
ROFST.H.1.Q3.LPIA,BGD,2019,.5859100222587585,,
ROFST.H.1.Q3.LPIA,BGD,2022,.507610023021698,,
ROFST.H.1.Q3.M,BGD,2006,18.17053031921387,,
ROFST.H.1.Q3.M,BGD,2011,6.404339790344238,,
ROFST.H.1.Q3.M,BGD,2013,26.33,,
ROFST.H.1.Q3.M,BGD,2014,5.055409908294678,,
ROFST.H.1.Q3.M,BGD,2019,7.406899929046631,,
ROFST.H.1.Q3.M,BGD,2022,9.928680419921875,,
ROFST.H.1.Q3.M.LPIA,BGD,2006,.5754500031471252,,
ROFST.H.1.Q3.M.LPIA,BGD,2011,.6491299867630005,,
ROFST.H.1.Q3.M.LPIA,BGD,2014,.4770500063896179,,
ROFST.H.1.Q3.M.LPIA,BGD,2019,.6050099730491638,,
ROFST.H.1.Q3.M.LPIA,BGD,2022,.5450599789619446,,
ROFST.H.1.Q4,BGD,2006,11.02332019805908,,
ROFST.H.1.Q4,BGD,2011,6.052859783172607,,
ROFST.H.1.Q4,BGD,2013,22.09,,
ROFST.H.1.Q4,BGD,2014,5.510719776153564,,
ROFST.H.1.Q4,BGD,2019,6.071229934692383,,
ROFST.H.1.Q4,BGD,2022,6.137800216674805,,
ROFST.H.1.Q4.F,BGD,2006,9.125789642333984,,
ROFST.H.1.Q4.F,BGD,2011,5.721469879150391,,
ROFST.H.1.Q4.F,BGD,2013,20.12,,
ROFST.H.1.Q4.F,BGD,2014,3.92231011390686,,
ROFST.H.1.Q4.F,BGD,2019,4.083139896392822,,
ROFST.H.1.Q4.F,BGD,2022,4.535379886627197,,
ROFST.H.1.Q4.F.LPIA,BGD,2006,.6276500225067139,,
ROFST.H.1.Q4.F.LPIA,BGD,2011,.2507700026035309,,
ROFST.H.1.Q4.F.LPIA,BGD,2014,.2121600061655045,,
ROFST.H.1.Q4.F.LPIA,BGD,2019,.4306400120258331,,
ROFST.H.1.Q4.F.LPIA,BGD,2022,.5093399882316589,,
ROFST.H.1.Q4.GPIA,BGD,2006,.7155900001525879,,
ROFST.H.1.Q4.GPIA,BGD,2011,.8933200240135193,,
ROFST.H.1.Q4.GPIA,BGD,2014,.5551400184631348,,
ROFST.H.1.Q4.GPIA,BGD,2019,.5066999793052673,,
ROFST.H.1.Q4.GPIA,BGD,2022,.5829899907112122,,
ROFST.H.1.Q4.LPIA,BGD,2006,.5813500285148621,,
ROFST.H.1.Q4.LPIA,BGD,2011,.2232100069522858,,
ROFST.H.1.Q4.LPIA,BGD,2014,.302619993686676,,
ROFST.H.1.Q4.LPIA,BGD,2019,.5151799917221069,,
ROFST.H.1.Q4.LPIA,BGD,2022,.5577800273895264,,
ROFST.H.1.Q4.M,BGD,2006,12.75277996063232,,
ROFST.H.1.Q4.M,BGD,2011,6.404699802398682,,
ROFST.H.1.Q4.M,BGD,2013,23.94,,
ROFST.H.1.Q4.M,BGD,2014,7.065509796142578,,
ROFST.H.1.Q4.M,BGD,2019,8.058250427246094,,
ROFST.H.1.Q4.M,BGD,2022,7.779439926147461,,
ROFST.H.1.Q4.M.LPIA,BGD,2006,.5603899955749512,,
ROFST.H.1.Q4.M.LPIA,BGD,2011,.1990399956703186,,
ROFST.H.1.Q4.M.LPIA,BGD,2014,.3413699865341187,,
ROFST.H.1.Q4.M.LPIA,BGD,2019,.5723199844360352,,
ROFST.H.1.Q4.M.LPIA,BGD,2022,.6067500114440918,,
ROFST.H.1.Q5,BGD,2006,10.12228965759277,,
ROFST.H.1.Q5,BGD,2011,5.473179817199707,,
ROFST.H.1.Q5,BGD,2013,18.59,,
ROFST.H.1.Q5,BGD,2014,4.220660209655762,,
ROFST.H.1.Q5,BGD,2019,3.631050109863281,,
ROFST.H.1.Q5,BGD,2022,4.273069858551025,,
ROFST.H.1.Q5.F,BGD,2006,11.02513980865479,,
ROFST.H.1.Q5.F,BGD,2011,6.107699871063232,,
ROFST.H.1.Q5.F,BGD,2013,18.15,,
ROFST.H.1.Q5.F,BGD,2014,4.306049823760986,,
ROFST.H.1.Q5.F,BGD,2019,2.742140054702759,,
ROFST.H.1.Q5.F,BGD,2022,3.72544002532959,,
ROFST.H.1.Q5.F.LPIA,BGD,2006,.8306099772453308,,
ROFST.H.1.Q5.F.LPIA,BGD,2011,.2486699968576431,,
ROFST.H.1.Q5.F.LPIA,BGD,2014,.424699991941452,,
ROFST.H.1.Q5.F.LPIA,BGD,2019,.7749900221824646,,
ROFST.H.1.Q5.F.LPIA,BGD,2022,1.185019969940186,,
ROFST.H.1.Q5.GPIA,BGD,2006,1.16349995136261,,
ROFST.H.1.Q5.GPIA,BGD,2011,1.207679986953735,,
ROFST.H.1.Q5.GPIA,BGD,2014,1.040449976921082,,
ROFST.H.1.Q5.GPIA,BGD,2019,.608430027961731,,
ROFST.H.1.Q5.GPIA,BGD,2022,.7760599851608276,,
ROFST.H.1.Q5.LPIA,BGD,2006,.9484999775886536,,
ROFST.H.1.Q5.LPIA,BGD,2011,.3319799900054932,,
ROFST.H.1.Q5.LPIA,BGD,2014,.6513199806213379,,
ROFST.H.1.Q5.LPIA,BGD,2019,.6101700067520142,,
ROFST.H.1.Q5.LPIA,BGD,2022,.9107300043106079,,
ROFST.H.1.Q5.M,BGD,2006,9.222539901733398,,
ROFST.H.1.Q5.M,BGD,2011,4.839260101318359,,
ROFST.H.1.Q5.M,BGD,2013,19.01,,
ROFST.H.1.Q5.M,BGD,2014,4.131869792938232,,
ROFST.H.1.Q5.M,BGD,2019,4.506899833679199,,
ROFST.H.1.Q5.M,BGD,2022,4.800429821014404,,
ROFST.H.1.Q5.M.LPIA,BGD,2006,1.089789986610413,,
ROFST.H.1.Q5.M.LPIA,BGD,2011,.4473699927330017,,
ROFST.H.1.Q5.M.LPIA,BGD,2014,.9232400059700012,,
ROFST.H.1.Q5.M.LPIA,BGD,2019,.5236700177192688,,
ROFST.H.1.Q5.M.LPIA,BGD,2022,.7292600274085999,,
ROFST.H.1.RUR,BGD,2006,16.80937957763672,,
ROFST.H.1.RUR,BGD,2011,8.544589996337891,,
ROFST.H.1.RUR,BGD,2013,27.78,,
ROFST.H.1.RUR,BGD,2014,5.986420154571533,,
ROFST.H.1.RUR,BGD,2019,6.600210189819336,,
ROFST.H.1.RUR,BGD,2022,6.440830230712891,,
ROFST.H.1.RUR.F,BGD,2006,14.63222026824951,,
ROFST.H.1.RUR.F,BGD,2011,7.179840087890625,,
ROFST.H.1.RUR.F,BGD,2013,25.17,,
ROFST.H.1.RUR.F,BGD,2014,4.559780120849609,,
ROFST.H.1.RUR.F,BGD,2019,4.676680088043213,,
ROFST.H.1.RUR.F,BGD,2022,4.952070236206055,,
ROFST.H.1.RUR.F.WPIA,BGD,2006,1.547569990158081,,
ROFST.H.1.RUR.F.WPIA,BGD,2011,1.849279999732971,,
ROFST.H.1.RUR.F.WPIA,BGD,2014,1.730159997940063,,
ROFST.H.1.RUR.F.WPIA,BGD,2019,1.64628005027771,,
ROFST.H.1.RUR.F.WPIA,BGD,2022,1.2673100233078,,
ROFST.H.1.RUR.GPIA,BGD,2006,.7740899920463562,,
ROFST.H.1.RUR.GPIA,BGD,2011,.7254800200462341,,
ROFST.H.1.RUR.GPIA,BGD,2014,.6250799894332886,,
ROFST.H.1.RUR.GPIA,BGD,2019,.5527399778366089,,
ROFST.H.1.RUR.GPIA,BGD,2022,.619159996509552,,
ROFST.H.1.RUR.M,BGD,2006,18.90253067016602,,
ROFST.H.1.RUR.M,BGD,2011,9.896739959716797,,
ROFST.H.1.RUR.M,BGD,2013,30.29,,
ROFST.H.1.RUR.M,BGD,2014,7.294660091400146,,
ROFST.H.1.RUR.M,BGD,2019,8.460949897766113,,
ROFST.H.1.RUR.M,BGD,2022,7.998010158538818,,
ROFST.H.1.RUR.M.WPIA,BGD,2006,1.640380024909973,,
ROFST.H.1.RUR.M.WPIA,BGD,2011,1.854840040206909,,
ROFST.H.1.RUR.M.WPIA,BGD,2014,1.698150038719177,,
ROFST.H.1.RUR.M.WPIA,BGD,2019,1.757179975509644,,
ROFST.H.1.RUR.M.WPIA,BGD,2022,1.618939995765686,,
ROFST.H.1.RUR.Q1,BGD,2006,24.36057090759277,,
ROFST.H.1.RUR.Q1,BGD,2011,16.07613945007324,,
ROFST.H.1.RUR.Q1,BGD,2013,35.89,,
ROFST.H.1.RUR.Q1,BGD,2014,10.61781978607178,,
ROFST.H.1.RUR.Q1,BGD,2019,9.508689880371094,,
ROFST.H.1.RUR.Q1,BGD,2022,7.913859844207764,,
ROFST.H.1.RUR.Q1.F,BGD,2006,21.24828910827637,,
ROFST.H.1.RUR.Q1.F,BGD,2011,13.58090972900391,,
ROFST.H.1.RUR.Q1.F,BGD,2013,32.82,,
ROFST.H.1.RUR.Q1.F,BGD,2014,8.214529991149902,,
ROFST.H.1.RUR.Q1.F,BGD,2019,6.64148998260498,,
ROFST.H.1.RUR.Q1.F,BGD,2022,5.685420036315918,,
ROFST.H.1.RUR.Q1.GPIA,BGD,2006,.7743099927902222,,
ROFST.H.1.RUR.Q1.GPIA,BGD,2011,.740339994430542,,
ROFST.H.1.RUR.Q1.GPIA,BGD,2014,.633109986782074,,
ROFST.H.1.RUR.Q1.GPIA,BGD,2019,.5460000038146973,,
ROFST.H.1.RUR.Q1.GPIA,BGD,2022,.5571799874305725,,
ROFST.H.1.RUR.Q1.M,BGD,2006,27.44173049926758,,
ROFST.H.1.RUR.Q1.M,BGD,2011,18.34423065185547,,
ROFST.H.1.RUR.Q1.M,BGD,2013,38.85,,
ROFST.H.1.RUR.Q1.M,BGD,2014,12.97494983673096,,
ROFST.H.1.RUR.Q1.M,BGD,2019,12.16396999359131,,
ROFST.H.1.RUR.Q1.M,BGD,2022,10.20392990112305,,
ROFST.H.1.RUR.Q2,BGD,2006,16.84073066711426,,
ROFST.H.1.RUR.Q2,BGD,2011,8.282150268554688,,
ROFST.H.1.RUR.Q2,BGD,2013,28.35,,
ROFST.H.1.RUR.Q2,BGD,2014,5.199339866638184,,
ROFST.H.1.RUR.Q2,BGD,2019,7.21681022644043,,
ROFST.H.1.RUR.Q2,BGD,2022,6.603429794311523,,
ROFST.H.1.RUR.Q2.F,BGD,2006,14.72735023498535,,
ROFST.H.1.RUR.Q2.F,BGD,2011,7.284029960632324,,
ROFST.H.1.RUR.Q2.F,BGD,2013,24.31,,
ROFST.H.1.RUR.Q2.F,BGD,2014,4.492680072784424,,
ROFST.H.1.RUR.Q2.F,BGD,2019,5.555389881134033,,
ROFST.H.1.RUR.Q2.F,BGD,2022,5.228509902954102,,
ROFST.H.1.RUR.Q2.GPIA,BGD,2006,.7816299796104431,,
ROFST.H.1.RUR.Q2.GPIA,BGD,2011,.7859899997711182,,
ROFST.H.1.RUR.Q2.GPIA,BGD,2014,.7754899859428406,,
ROFST.H.1.RUR.Q2.GPIA,BGD,2019,.6292999982833862,,
ROFST.H.1.RUR.Q2.GPIA,BGD,2022,.6496300101280212,,
ROFST.H.1.RUR.Q2.M,BGD,2006,18.84192085266113,,
ROFST.H.1.RUR.Q2.M,BGD,2011,9.267379760742188,,
ROFST.H.1.RUR.Q2.M,BGD,2013,32.26,,
ROFST.H.1.RUR.Q2.M,BGD,2014,5.793310165405273,,
ROFST.H.1.RUR.Q2.M,BGD,2019,8.827939987182617,,
ROFST.H.1.RUR.Q2.M,BGD,2022,8.048489570617676,,
ROFST.H.1.RUR.Q3,BGD,2006,13.56173038482666,,
ROFST.H.1.RUR.Q3,BGD,2011,4.896430015563965,,
ROFST.H.1.RUR.Q3,BGD,2013,24,,
ROFST.H.1.RUR.Q3,BGD,2014,3.023659944534302,,
ROFST.H.1.RUR.Q3,BGD,2019,5.182429790496826,,
ROFST.H.1.RUR.Q3,BGD,2022,6.730400085449219,,
ROFST.H.1.RUR.Q3.F,BGD,2006,11.21263980865479,,
ROFST.H.1.RUR.Q3.F,BGD,2011,3.831459999084473,,
ROFST.H.1.RUR.Q3.F,BGD,2013,22.15,,
ROFST.H.1.RUR.Q3.F,BGD,2014,1.752099990844727,,
ROFST.H.1.RUR.Q3.F,BGD,2019,3.48075008392334,,
ROFST.H.1.RUR.Q3.F,BGD,2022,5.292960166931152,,
ROFST.H.1.RUR.Q3.GPIA,BGD,2006,.7114800214767456,,
ROFST.H.1.RUR.Q3.GPIA,BGD,2011,.6365500092506409,,
ROFST.H.1.RUR.Q3.GPIA,BGD,2014,.4169600009918213,,
ROFST.H.1.RUR.Q3.GPIA,BGD,2019,.5087299942970276,,
ROFST.H.1.RUR.Q3.GPIA,BGD,2022,.6478000283241272,,
ROFST.H.1.RUR.Q3.M,BGD,2006,15.759690284729,,
ROFST.H.1.RUR.Q3.M,BGD,2011,6.019070148468018,,
ROFST.H.1.RUR.Q3.M,BGD,2013,25.75,,
ROFST.H.1.RUR.Q3.M,BGD,2014,4.202119827270508,,
ROFST.H.1.RUR.Q3.M,BGD,2019,6.84207010269165,,
ROFST.H.1.RUR.Q3.M,BGD,2022,8.170660018920898,,
ROFST.H.1.RUR.Q4,BGD,2006,8.90017032623291,,
ROFST.H.1.RUR.Q4,BGD,2011,2.951159954071045,,
ROFST.H.1.RUR.Q4,BGD,2013,21.61,,
ROFST.H.1.RUR.Q4,BGD,2014,3.047620058059692,,
ROFST.H.1.RUR.Q4,BGD,2019,4.950940132141113,,
ROFST.H.1.RUR.Q4,BGD,2022,4.701039791107178,,
ROFST.H.1.RUR.Q4.F,BGD,2006,7.669660091400146,,
ROFST.H.1.RUR.Q4.F,BGD,2011,3.008059978485107,,
ROFST.H.1.RUR.Q4.F,BGD,2013,19.12,,
ROFST.H.1.RUR.Q4.F,BGD,2014,1.641299962997437,,
ROFST.H.1.RUR.Q4.F,BGD,2019,3.112740039825439,,
ROFST.H.1.RUR.Q4.F,BGD,2022,3.347440004348755,,
ROFST.H.1.RUR.Q4.GPIA,BGD,2006,.7625300288200378,,
ROFST.H.1.RUR.Q4.GPIA,BGD,2011,1.039000034332275,,
ROFST.H.1.RUR.Q4.GPIA,BGD,2014,.3791599869728088,,
ROFST.H.1.RUR.Q4.GPIA,BGD,2019,.4570299983024597,,
ROFST.H.1.RUR.Q4.GPIA,BGD,2022,.5426899790763855,,
ROFST.H.1.RUR.Q4.M,BGD,2006,10.05823993682861,,
ROFST.H.1.RUR.Q4.M,BGD,2011,2.890739917755127,,
ROFST.H.1.RUR.Q4.M,BGD,2013,23.97,,
ROFST.H.1.RUR.Q4.M,BGD,2014,4.328800201416016,,
ROFST.H.1.RUR.Q4.M,BGD,2019,6.810800075531006,,
ROFST.H.1.RUR.Q4.M,BGD,2022,6.168230056762695,,
ROFST.H.1.RUR.Q5,BGD,2006,9.739109992980957,,
ROFST.H.1.RUR.Q5,BGD,2011,2.352710008621216,,
ROFST.H.1.RUR.Q5,BGD,2013,20.48,,
ROFST.H.1.RUR.Q5,BGD,2014,3.095459938049316,,
ROFST.H.1.RUR.Q5,BGD,2019,2.652920007705688,,
ROFST.H.1.RUR.Q5,BGD,2022,4.034939765930176,,
ROFST.H.1.RUR.Q5.F,BGD,2006,9.613329887390137,,
ROFST.H.1.RUR.Q5.F,BGD,2011,2.046859979629517,,
ROFST.H.1.RUR.Q5.F,BGD,2013,21.05,,
ROFST.H.1.RUR.Q5.F,BGD,2014,2.216609954833984,,
ROFST.H.1.RUR.Q5.F,BGD,2019,2.349250078201294,,
ROFST.H.1.RUR.Q5.F,BGD,2022,4.165649890899658,,
ROFST.H.1.RUR.Q5.GPIA,BGD,2006,.9741299748420715,,
ROFST.H.1.RUR.Q5.GPIA,BGD,2011,.7686799764633179,,
ROFST.H.1.RUR.Q5.GPIA,BGD,2014,.5659700036048889,,
ROFST.H.1.RUR.Q5.GPIA,BGD,2019,.7953799962997437,,
ROFST.H.1.RUR.Q5.GPIA,BGD,2022,1.066580057144165,,
ROFST.H.1.RUR.Q5.M,BGD,2006,9.868639945983887,,
ROFST.H.1.RUR.Q5.M,BGD,2011,2.662810087203979,,
ROFST.H.1.RUR.Q5.M,BGD,2013,19.92,,
ROFST.H.1.RUR.Q5.M,BGD,2014,3.916470050811768,,
ROFST.H.1.RUR.Q5.M,BGD,2019,2.953629970550537,,
ROFST.H.1.RUR.Q5.M,BGD,2022,3.888319969177246,,
ROFST.H.1.RUR.WPIA,BGD,2006,1.600209951400757,,
ROFST.H.1.RUR.WPIA,BGD,2011,1.853649973869324,,
ROFST.H.1.RUR.WPIA,BGD,2014,1.708469986915588,,
ROFST.H.1.RUR.WPIA,BGD,2019,1.720999956130981,,
ROFST.H.1.RUR.WPIA,BGD,2022,1.490139961242676,,
ROFST.H.1.URB,BGD,2006,16.80052947998047,,
ROFST.H.1.URB,BGD,2011,9.688529968261719,,
ROFST.H.1.URB,BGD,2013,22.74,,
ROFST.H.1.URB,BGD,2014,6.555399894714355,,
ROFST.H.1.URB,BGD,2019,6.168469905853271,,
ROFST.H.1.URB,BGD,2022,8.356719970703125,,
ROFST.H.1.URB.F,BGD,2006,14.93883991241455,,
ROFST.H.1.URB.F,BGD,2011,9.382800102233887,,
ROFST.H.1.URB.F,BGD,2013,20.97,,
ROFST.H.1.URB.F,BGD,2014,6.062829971313477,,
ROFST.H.1.URB.F,BGD,2019,4.629980087280273,,
ROFST.H.1.URB.F,BGD,2022,6.793149948120117,,
ROFST.H.1.URB.F.WPIA,BGD,2006,1.576179981231689,,
ROFST.H.1.URB.F.WPIA,BGD,2011,1.552539944648743,,
ROFST.H.1.URB.F.WPIA,BGD,2014,.6282200217247009,,
ROFST.H.1.URB.F.WPIA,BGD,2019,1.139219999313354,,
ROFST.H.1.URB.F.WPIA,BGD,2022,1.559749960899353,,
ROFST.H.1.URB.GPIA,BGD,2006,.8057199716567993,,
ROFST.H.1.URB.GPIA,BGD,2011,.9398499727249146,,
ROFST.H.1.URB.GPIA,BGD,2014,.8572800159454346,,
ROFST.H.1.URB.GPIA,BGD,2019,.6030899882316589,,
ROFST.H.1.URB.GPIA,BGD,2022,.6956400275230408,,
ROFST.H.1.URB.M,BGD,2006,18.54108047485352,,
ROFST.H.1.URB.M,BGD,2011,9.98330020904541,,
ROFST.H.1.URB.M,BGD,2013,24.49,,
ROFST.H.1.URB.M,BGD,2014,7.072189807891846,,
ROFST.H.1.URB.M,BGD,2019,7.677130222320557,,
ROFST.H.1.URB.M,BGD,2022,9.765279769897461,,
ROFST.H.1.URB.M.WPIA,BGD,2006,1.747230052947998,,
ROFST.H.1.URB.M.WPIA,BGD,2011,1.718629956245422,,
ROFST.H.1.URB.M.WPIA,BGD,2014,1.20753002166748,,
ROFST.H.1.URB.M.WPIA,BGD,2019,1.277070045471191,,
ROFST.H.1.URB.M.WPIA,BGD,2022,1.628090023994446,,
ROFST.H.1.URB.Q1,BGD,2006,31.39234924316406,,
ROFST.H.1.URB.Q1,BGD,2011,19.99011993408203,,
ROFST.H.1.URB.Q1,BGD,2013,32.77,,
ROFST.H.1.URB.Q1,BGD,2014,4.188069820404053,,
ROFST.H.1.URB.Q1,BGD,2019,5.685259819030762,,
ROFST.H.1.URB.Q1,BGD,2022,10.94342041015625,,
ROFST.H.1.URB.Q1.F,BGD,2006,27.30849075317383,,
ROFST.H.1.URB.Q1.F,BGD,2011,18.3955192565918,,
ROFST.H.1.URB.Q1.F,BGD,2013,32.58,,
ROFST.H.1.URB.Q1.F,BGD,2014,3.278830051422119,,
ROFST.H.1.URB.Q1.F,BGD,2019,3.521600008010864,,
ROFST.H.1.URB.Q1.F,BGD,2022,7.711299896240234,,
ROFST.H.1.URB.Q1.GPIA,BGD,2006,.7684599757194519,,
ROFST.H.1.URB.Q1.GPIA,BGD,2011,.8695799708366394,,
ROFST.H.1.URB.Q1.GPIA,BGD,2014,.6125199794769287,,
ROFST.H.1.URB.Q1.GPIA,BGD,2019,.4513700008392334,,
ROFST.H.1.URB.Q1.GPIA,BGD,2022,.537880003452301,,
ROFST.H.1.URB.Q1.M,BGD,2006,35.5364990234375,,
ROFST.H.1.URB.Q1.M,BGD,2011,21.15448951721191,,
ROFST.H.1.URB.Q1.M,BGD,2013,32.95,,
ROFST.H.1.URB.Q1.M,BGD,2014,5.353050231933594,,
ROFST.H.1.URB.Q1.M,BGD,2019,7.801939964294434,,
ROFST.H.1.URB.Q1.M,BGD,2022,14.3364200592041,,
ROFST.H.1.URB.Q2,BGD,2006,24.55761909484863,,
ROFST.H.1.URB.Q2,BGD,2011,8.728070259094238,,
ROFST.H.1.URB.Q2,BGD,2013,29.84,,
ROFST.H.1.URB.Q2,BGD,2014,4.153140068054199,,
ROFST.H.1.URB.Q2,BGD,2019,5.893119812011719,,
ROFST.H.1.URB.Q2,BGD,2022,13.8169002532959,,
